nat_max,9,14,0.0196
tree_binsert,20,31,0.4856
nat_pred,3,5,0.001
bool_impl,4,6,0.0036
list_fold,9,13,0.1986
bool_xor,4,9,0.0036
list_pairwise_swap,7,19,0.0146
list_compress,13,28,0.116
list_map,8,12,0.0184
tree_map,7,15,0.029
tree_count_leaves,7,14,0.0162
nat_iseven,4,10,0.0016
bool_bor,4,6,0.0034
tree_nodes_at_level,11,22,1.0388
nat_add,9,11,0.004
list_inc,4,8,0.0016
list_rev_append,5,13,0.017
list_filter,8,15,0.0282
tree_count_nodes,6,14,0.016
list_last,6,11,0.005
tree_inorder,5,15,0.026
list_take,12,15,0.1406
list_hd,3,5,0.002
list_sum,3,8,0.004
list_snoc,8,14,0.007
tree_preorder,5,15,0.0188
list_concat,6,11,0.011
list_rev_snoc,5,11,0.01
list_even_parity,7,13,0.0086
list_sort_sorted_insert,7,11,0.013
list_stutter,3,11,0.0018
list_rev_tailcall,8,12,0.0098
bool_band,4,6,0.0032
list_length,3,8,0.002
list_rev_fold,5,12,0.013
list_nth,13,16,0.025
list_sorted_insert,12,24,0.1908
tree_postorder,9,32,1.4258
list_append,6,12,0.007
bool_neg,2,5,0.001
list_drop,11,13,0.023
list_tl,3,5,0.0016
tree_collect_leaves,6,15,0.0266
